layer_id,layer_type,input_height,input_width,input_channel,output_height,output_width,output_channel,kH,kW,pad_T,pad_B,pad_L,pad_R,bias,relu,skip,stride,expansion_factor,batch_norm,activation
1,FusedConv2D,224,224,3,112,112,32,3,3,1,1,1,1,False,True,False,2,,True,ReLU6
2,FusedPointwiseConv2D,112,112,32,112,112,32,1,1,0,0,0,0,False,True,False,1,1,False,ReLU6
3,FusedDepthwiseConv2D,112,112,32,112,112,32,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
4,PointwiseConv2D,112,112,32,112,112,16,1,1,0,0,0,0,False,False,True,1,,True,Linear
5,FusedPointwiseConv2D,112,112,16,112,112,96,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
6,FusedDepthwiseConv2D,112,112,96,56,56,96,3,3,1,1,1,1,False,True,False,2,,True,ReLU6
7,PointwiseConv2D,56,56,96,56,56,24,1,1,0,0,0,0,False,False,False,1,,True,Linear
8,FusedPointwiseConv2D,56,56,24,56,56,144,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
9,FusedDepthwiseConv2D,56,56,144,56,56,144,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
10,PointwiseConv2D,56,56,144,56,56,24,1,1,0,0,0,0,False,False,True,1,,True,Linear
11,FusedPointwiseConv2D,56,56,24,56,56,144,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
12,FusedDepthwiseConv2D,56,56,144,28,28,144,3,3,1,1,1,1,False,True,False,2,,True,ReLU6
13,PointwiseConv2D,28,28,144,28,28,32,1,1,0,0,0,0,False,False,False,1,,True,Linear
14,FusedPointwiseConv2D,28,28,32,28,28,192,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
15,FusedDepthwiseConv2D,28,28,192,28,28,192,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
16,PointwiseConv2D,28,28,192,28,28,32,1,1,0,0,0,0,False,False,True,1,,True,Linear
17,FusedPointwiseConv2D,28,28,32,28,28,192,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
18,FusedDepthwiseConv2D,28,28,192,14,14,192,3,3,1,1,1,1,False,True,False,2,,True,ReLU6
19,PointwiseConv2D,14,14,192,14,14,64,1,1,0,0,0,0,False,False,False,1,,True,Linear
20,FusedPointwiseConv2D,14,14,64,14,14,384,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
21,FusedDepthwiseConv2D,14,14,384,14,14,384,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
22,PointwiseConv2D,14,14,384,14,14,64,1,1,0,0,0,0,False,False,True,1,,True,Linear
23,FusedPointwiseConv2D,14,14,64,14,14,384,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
24,FusedDepthwiseConv2D,14,14,384,14,14,384,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
25,PointwiseConv2D,14,14,384,14,14,64,1,1,0,0,0,0,False,False,True,1,,True,Linear
26,FusedPointwiseConv2D,14,14,64,14,14,384,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
27,FusedDepthwiseConv2D,14,14,384,14,14,384,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
28,PointwiseConv2D,14,14,384,14,14,64,1,1,0,0,0,0,False,False,True,1,,True,Linear
29,FusedPointwiseConv2D,14,14,64,14,14,384,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
30,FusedDepthwiseConv2D,14,14,384,14,14,384,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
31,PointwiseConv2D,14,14,384,14,14,96,1,1,0,0,0,0,False,False,False,1,,True,Linear
32,FusedPointwiseConv2D,14,14,96,14,14,576,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
33,FusedDepthwiseConv2D,14,14,576,14,14,576,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
34,PointwiseConv2D,14,14,576,14,14,96,1,1,0,0,0,0,False,False,True,1,,True,Linear
35,FusedPointwiseConv2D,14,14,96,14,14,576,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
36,FusedDepthwiseConv2D,14,14,576,14,14,576,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
37,PointwiseConv2D,14,14,576,14,14,96,1,1,0,0,0,0,False,False,True,1,,True,Linear
38,FusedPointwiseConv2D,14,14,96,14,14,576,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
39,FusedDepthwiseConv2D,14,14,576,7,7,576,3,3,1,1,1,1,False,True,False,2,,True,ReLU6
40,PointwiseConv2D,7,7,576,7,7,160,1,1,0,0,0,0,False,False,False,1,,True,Linear
41,FusedPointwiseConv2D,7,7,160,7,7,960,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
42,FusedDepthwiseConv2D,7,7,960,7,7,960,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
43,PointwiseConv2D,7,7,960,7,7,160,1,1,0,0,0,0,False,False,True,1,,True,Linear
44,FusedPointwiseConv2D,7,7,160,7,7,960,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
45,FusedDepthwiseConv2D,7,7,960,7,7,960,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
46,PointwiseConv2D,7,7,960,7,7,160,1,1,0,0,0,0,False,False,True,1,,True,Linear
47,FusedPointwiseConv2D,7,7,160,7,7,960,1,1,0,0,0,0,False,True,False,1,6,False,ReLU6
48,FusedDepthwiseConv2D,7,7,960,7,7,960,3,3,1,1,1,1,False,True,False,1,,True,ReLU6
49,PointwiseConv2D,7,7,960,7,7,320,1,1,0,0,0,0,False,False,False,1,,True,Linear
50,FusedPointwiseConv2D,7,7,320,7,7,1280,1,1,0,0,0,0,False,True,False,1,,True,ReLU6
51,GlobalAveragePooling2D,7,7,1280,1,1,1280,,,0,0,0,0,False,False,False,,,False,None
52,Dense,1,1,1280,,,1000,,,0,0,0,0,True,False,False,,,False,Softmax
